PALATINE_ILLINOIS_UNITED_STATES | Palatine, Illinois, United States | 106857024
DOWNERS_GROVE_ILLINOIS_UNITED_STATES | Downers Grove, Illinois, United States | 101682691
NORTH_CAROLINA_UNITED_STATES | North Carolina, United States | 103255397
MICHIGAN_UNITED_STATES | Michigan, United States | 103051080
MASSACHUSETTS_UNITED_STATES | Massachusetts, United States | 101098412
BELGIUM | Belgium | 100565514
BENGALURU_KARNATAKA_INDIA | Bengaluru, Karnataka, India | 105214831
BEIJING_CHINA | Beijing, China | 103873152
BANGKOK_CITY_THAILAND | Bangkok City, Thailand | 106343449
BOGOTA_DC_CAPITAL_DISTRICT_COLOMBIA | Bogota, D.C., Capital District, Colombia | 102361989
BRITISH_COLUMBIA_CANADA | British Columbia, Canada | 102044150
BOLIVIA | Bolivia | 104379274
BANGKOK_METROPOLITAN_AREA | Bangkok Metropolitan Area | 90010335
BUENOS_AIRES_PROVINCE_ARGENTINA | Buenos Aires Province, Argentina | 101279968
BAVARIA_GERMANY | Bavaria, Germany | 100545973
BIHAR_INDIA | Bihar, India | 105234752
BULGARIA | Bulgaria | 105333783
SCOTLAND_UNITED_KINGDOM | Scotland, United Kingdom | 100752109
MANCHESTER_AREA_UNITED_KINGDOM | Manchester Area, United Kingdom | 90009497
GLASGOW_CITY_SCOTLAND_UNITED_KINGDOM | Glasgow City, Scotland, United Kingdom | 100038256
EDINBURGH_CITY_SCOTLAND_UNITED_KINGDOM | Edinburgh City, Scotland, United Kingdom | 102010892
MANCHESTER_ENGLAND_UNITED_KINGDOM | Manchester, England, United Kingdom | 114456426
GREATER_BRISTOL_AREA_UNITED_KINGDOM | Greater Bristol Area, United Kingdom | 90009475
BIRMINGHAM_ENGLAND_UNITED_KINGDOM | Birmingham, England, United Kingdom | 100356971
NORTHERN_IRELAND_UNITED_KINGDOM | Northern Ireland, United Kingdom | 104238452
NOTTINGHAM_CITY_ENGLAND_UNITED_KINGDOM | Nottingham City, England, United Kingdom | 106489391
LEICESTER_CITY_ENGLAND_UNITED_KINGDOM | Leicester City, England, United Kingdom | 100672251
BELFAST_CITY_NORTHERN_IRELAND_UNITED_KINGDOM | Belfast City, Northern Ireland, United Kingdom | 100480017
BRISTOL_ENGLAND_UNITED_KINGDOM | Bristol, England, United Kingdom | 105982022
LEEDS_ENGLAND_UNITED_KINGDOM | Leeds, England, United Kingdom | 102943586
LIVERPOOL_ENGLAND_UNITED_KINGDOM | Liverpool, England, United Kingdom | 103024982
SHEFFIELD_ENGLAND_UNITED_KINGDOM | Sheffield, England, United Kingdom | 104470941
NORTH_HOLLAND_NETHERLANDS | North Holland, Netherlands | 106993522
SOUTH_HOLLAND_NETHERLANDS | South Holland, Netherlands | 103925498
AMSTERDAM_NORTH_HOLLAND_NETHERLANDS | Amsterdam, North Holland, Netherlands | 102011674
NORTH_BRABANT_NETHERLANDS | North Brabant, Netherlands | 105046715
GELDERLAND_NETHERLANDS | Gelderland, Netherlands | 101469998
UTRECHT_NETHERLANDS | Utrecht, Netherlands | 100163908
OVERIJSSEL_NETHERLANDS | Overijssel, Netherlands | 100090147
LIMBURG_NETHERLANDS | Limburg, Netherlands | 105552090
ROTTERDAM_SOUTH_HOLLAND_NETHERLANDS | Rotterdam, South Holland, Netherlands | 100467493
UTRECHT_UTRECHT_NETHERLANDS | Utrecht, Utrecht, Netherlands | 106623457
THE_HAGUE_SOUTH_HOLLAND_NETHERLANDS | The Hague, South Holland, Netherlands | 102685993
GRONINGEN_NETHERLANDS | Groningen, Netherlands | 106940590
FRIESLAND_NETHERLANDS | Friesland, Netherlands | 103122569
FLEVOLAND_NETHERLANDS | Flevoland, Netherlands | 100609581
DRENTHE_NETHERLANDS | Drenthe, Netherlands | 100735123
EINDHOVEN_NORTH_BRABANT_NETHERLANDS | Eindhoven, North Brabant, Netherlands | 104102503
ZEELAND_NETHERLANDS | Zeeland, Netherlands | 102090769
GRONINGEN_GRONINGEN_NETHERLANDS | Groningen, Groningen, Netherlands | 106341412
NIGERIA | Nigeria | 105365761
AUCKLAND_NEW_ZEALAND | Auckland, New Zealand | 104251235
AUCKLAND_AUCKLAND_NEW_ZEALAND | Auckland, Auckland, New Zealand | 101178166
WELLINGTON_REGION_NEW_ZEALAND | Wellington Region, New Zealand | 103844754
CANTERBURY_NEW_ZEALAND | Canterbury, New Zealand | 103742398
WELLINGTON_WELLINGTON_REGION_NEW_ZEALAND | Wellington, Wellington Region, New Zealand | 101949523
WAIKATO_NEW_ZEALAND | Waikato, New Zealand | 107162363
CHRISTCHURCH_CANTERBURY_NEW_ZEALAND | Christchurch, Canterbury, New Zealand | 101113023
BAY_OF_PLENTY_NEW_ZEALAND | Bay of Plenty, New Zealand | 107146559
OTAGO_NEW_ZEALAND | Otago, New Zealand | 100587452
HAMILTON_WAIKATO_NEW_ZEALAND | Hamilton, Waikato, New Zealand | 102789769
WANGANUI_MANAWATU_NEW_ZEALAND | Wanganui-Manawatu, New Zealand | 103456516
HAWKES_BAY_NEW_ZEALAND | Hawke?s Bay, New Zealand | 102898429
NORTHLAND_NEW_ZEALAND | Northland, New Zealand | 102642756
TAURANGA_BAY_OF_PLENTY_NEW_ZEALAND | Tauranga, Bay of Plenty, New Zealand | 103734713
DUNEDIN_OTAGO_NEW_ZEALAND | Dunedin, Otago, New Zealand | 106713991
TARANAKI_NEW_ZEALAND | Taranaki, New Zealand | 101784975
PALMERSTON_NORTH_WANGANUI_MANAWATU_NEW_ZEALAND | Palmerston North, Wanganui-Manawatu, New Zealand | 102310056
NEW_PLYMOUTH_TARANAKI_NEW_ZEALAND | New Plymouth, Taranaki, New Zealand | 102127266
NELSON_NEW_ZEALAND | Nelson, New Zealand | 106933004
NORWAY | Norway | 103819153
NATIONAL_CAPITAL_REGION_PHILIPPINES | National Capital Region, Philippines | 103458678
NORTH_RHINE_WESTPHALIA_GERMANY | North Rhine-Westphalia, Germany | 103480659
NEPAL | Nepal | 104630404
BADEN_WURTTEMBERG_GERMANY | Baden-W�rttemberg, Germany | 100165017
BERLIN_GERMANY | Berlin, Germany | 103035651
LOWER_SAXONY_GERMANY | Lower Saxony, Germany | 100666322
MUNICH_BAVARIA_GERMANY | Munich, Bavaria, Germany | 100477049
FRANKFURT_AM_MAIN_HESSE_GERMANY | Frankfurt am Main, Hesse, Germany | 106150090
HAMBURG_GERMANY | Hamburg, Germany | 101949806
RHINELAND_PALATINATE_GERMANY | Rhineland-Palatinate, Germany | 101019021
SAXONY_GERMANY | Saxony, Germany | 105337401
SCHLESWIG_HOLSTEIN_GERMANY | Schleswig-Holstein, Germany | 107132370
DUSSELDORF_NORTH_RHINE_WESTPHALIA_GERMANY | D�sseldorf, North Rhine-Westphalia, Germany | 104008204
STUTTGART_BADEN_WURTTEMBERG_GERMANY | Stuttgart, Baden-W�rttemberg, Germany | 102473731
BRANDENBURG_GERMANY | Brandenburg, Germany | 106232576
NUREMBERG_BAVARIA_GERMANY | Nuremberg, Bavaria, Germany | 105347383
THURINGIA_GERMANY | Thuringia, Germany | 102423361
SAXONY_ANHALT_GERMANY | Saxony-Anhalt, Germany | 106351938
SAARLAND_GERMANY | Saarland, Germany | 102289306
NOUVELLE_AQUITAINE_FRANCE | Nouvelle-Aquitaine, France | 105563475
NASHVILLE_METROPOLITAN_AREA | Nashville Metropolitan Area | 90000536
NEVADA_UNITED_STATES | Nevada, United States | 101690912
MEXICO_MEXICO | M�xico, Mexico | 106262181
MEXICO_CITY_MEXICO | Mexico City, Mexico | 101526486
MEXICO_CITY_METROPOLITAN_AREA | Mexico City Metropolitan Area | 90010045
GUADALAJARA_MEXICO_METROPOLITAN_AREA | Guadalajara, Mexico Metropolitan Area | 90010043
NUEVO_LEON_MEXICO | Nuevo Le�n, Mexico | 105701034
MEXICALI_BAJA_CALIFORNIA_MEXICO | Mexicali, Baja California, Mexico | 105919308
NEW_MEXICO_UNITED_STATES | New Mexico, United States | 105048220
GUANAJUATO_MEXICO | Guanajuato, Mexico | 100359781
MONTERREY_NUEVO_LEON_MEXICO | Monterrey, Nuevo Le�n, Mexico | 104201579
PUEBLA_MEXICO | Puebla, Mexico | 102782154
GUADALAJARA_JALISCO_MEXICO | Guadalajara, Jalisco, Mexico | 100870198
BAJA_CALIFORNIA_MEXICO | Baja California, Mexico | 103560507
CHIHUAHUA_MEXICO | Chihuahua, Mexico | 100839792
COAHUILA_MEXICO | Coahuila, Mexico | 100675246
TAMAULIPAS_MEXICO | Tamaulipas, Mexico | 101218587
LEON_MEXICO_METROPOLITAN_AREA | Le�n, Mexico Metropolitan Area | 90010033
MALAYSIA | Malaysia | 106808692
MOROCCO | Morocco | 102787409
MUMBAI_MAHARASHTRA_INDIA | Mumbai, Maharashtra, India | 106164952
METRO_MANILA | Metro Manila | 90010076
MADRID_COMMUNITY_OF_MADRID_SPAIN | Madrid, Community of Madrid, Spain | 100994331
MARYLAND_UNITED_STATES | Maryland, United States | 100809221
MADHYA_PRADESH_INDIA | Madhya Pradesh, India | 100230751
MISSOURI_UNITED_STATES | Missouri, United States | 101486475
MINNESOTA_UNITED_STATES | Minnesota, United States | 103411167
LOS_ANGELES_BIOBIO_REGION_CHILE | Los �ngeles, Biob�o Region, Chile | 106069177
PUEBLA_PUEBLA_MEXICO | Puebla, Puebla, Mexico | 104030198
EAST_LOS_ANGELES_CALIFORNIA_UNITED_STATES | East Los Angeles, California, United States | 106708976
LAKE_LOS_ANGELES_CALIFORNIA_UNITED_STATES | Lake Los Angeles, California, United States | 106907430
SANTA_MARIA_DE_LOS_ANGELES_JALISCO_MEXICO | Santa Mar�a de los �ngeles, Jalisco, Mexico | 115676312
TORRECILLA_DE_LOS_ANGELES_EXTREMADURA_SPAIN | Torrecilla de los �ngeles, Extremadura, Spain | 103051674
LOS_ANGELES_LOS_RIOS_ECUADOR | Los �ngeles, Los R�os, Ecuador | 100566980
BAHIA_DE_LOS_ANGELES_BAJA_CALIFORNIA_MEXICO | Bah�a de los �ngeles, Baja California, Mexico | 103771935
MOSCOW_CITY_RUSSIA | Moscow City, Russia | 104994045
ST_PETERSBURG_CITY_RUSSIA | St Petersburg City, Russia | 106686604
MOSCOW_RUSSIA | Moscow, Russia | 104359155
YAROSLAVL_RUSSIA | Yaroslavl?, Russia | 103752778
KRASNODAR_RUSSIA | Krasnodar, Russia | 105303715
SVERDLOVSK_RUSSIA | Sverdlovsk, Russia | 103574901
ROSTOV_RUSSIA | Rostov, Russia | 100020981
TATARSTAN_RUSSIA | Tatarstan, Russia | 102917175
NOVOSIBIRSK_RUSSIA | Novosibirsk, Russia | 101777369
SAMARA_RUSSIA | Samara, Russia | 103249458
CHELYABINSK_RUSSIA | Chelyabinsk, Russia | 104523009
NIZHNIY_NOVGOROD_RUSSIA | Nizhniy Novgorod, Russia | 100827052
BASHKORTOSTAN_RUSSIA | Bashkortostan, Russia | 102734387
NOVOSIBIRSK_NOVOSIBIRSK_RUSSIA | Novosibirsk, Novosibirsk, Russia | 107992632
PERM_RUSSIA | Perm, Russia | 107062619
YEKATERINBURG_SVERDLOVSK_RUSSIA | Yekaterinburg, Sverdlovsk, Russia | 100367933
ROSTOV_ROSTOV_RUSSIA | Rostov, Rostov, Russia | 102450862
KAZAN_TATARSTAN_RUSSIA | Kazan, Tatarstan, Russia | 101631519
KRASNOYARSK_KRAI_RUSSIA | Krasnoyarsk Krai, Russia | 100674497
DNIPROPETROVSK_UKRAINE | Dnipropetrovsk, Ukraine | 100630856
KHARKIV_UKRAINE | Kharkiv, Ukraine | 101458149
LVIV_UKRAINE | Lviv, Ukraine | 101486568
ODESSA_UKRAINE | Odessa, Ukraine | 102427987
KHARKIV_KHARKIV_UKRAINE | Kharkiv, Kharkiv, Ukraine | 103352426
POLTAVA_UKRAINE | Poltava, Ukraine | 104159746
ODESSA_ODESSA_UKRAINE | Odessa, Odessa, Ukraine | 100182723
LVIV_LVIV_UKRAINE | Lviv, Lviv, Ukraine | 104983263
DNIPRO_DNIPROPETROVSK_UKRAINE | Dnipro, Dnipropetrovsk, Ukraine | 103663309
KYIV_UKRAINE | Kyiv, Ukraine | 100220281
KREMENCHUTSKA_MISKA_HROMADA_POLTAVA_UKRAINE | Kremenchutska miska hromada, Poltava, Ukraine | 112560748
VINNYTSYA_UKRAINE | Vinnytsya, Ukraine | 102325148
ZAPORIZHZHYA_UKRAINE | Zaporizhzhya, Ukraine | 101659766
DONETSK_UKRAINE | Donetsk, Ukraine | 102676418
VINNYTSYA_VINNYTSYA_UKRAINE | Vinnytsya, Vinnytsya, Ukraine | 106030501
ZAPORIZHZHYA_ZAPORIZHZHYA_UKRAINE | Zaporizhzhya, Zaporizhzhya, Ukraine | 104184784
IVANO_FRANKIVSK_UKRAINE | Ivano-Frankivsk, Ukraine | 107054518
CHERKASY_UKRAINE | Cherkasy, Ukraine | 101222887
BELARUS | Belarus | 101705918
MINSK_BELARUS | Minsk, Belarus | 107069690
MINSK_MINSK_BELARUS | Minsk, Minsk, Belarus | 105415465
BREST_BELARUS | Brest, Belarus | 101357488
VITSYEBSK_BELARUS | Vitsyebsk, Belarus | 106971838
HRODNA_BELARUS | Hrodna, Belarus | 100887698
HOMEL_BELARUS | Homel, Belarus | 101876852
MAHILYOW_BELARUS | Mahilyow, Belarus | 104116209
GOMEL_CITY_COUNCIL_HOMEL_BELARUS | Gomel City Council, Homel, Belarus | 114827037
BREST_BREST_BELARUS | Brest, Brest, Belarus | 105104877
HRODNA_HRODNA_BELARUS | Hrodna, Hrodna, Belarus | 106533450
HOMEL_HOMEL_BELARUS | Homel, Homel, Belarus | 104933113
MAHILYOW_MAHILYOW_BELARUS | Mahilyow, Mahilyow, Belarus | 102627949
VITSYEBSK_VITSYEBSK_BELARUS | Vitsyebsk, Vitsyebsk, Belarus | 106833470
MINSK_PROVINCE_BELARUS | Minsk Province, Belarus | 107813261
BREST_CITY_COUNCIL_BREST_BELARUS | Brest City Council, Brest, Belarus | 111709949
MOGILEV_CITY_COUNCIL_MAHILYOW_BELARUS | Mogilev City Council, Mahilyow, Belarus | 115345100
GRODNO_CITY_COUNCIL_HRODNA_BELARUS | Grodno City Council, Hrodna, Belarus | 114994506
VITEBSK_CITY_COUNCIL_VITSYEBSK_BELARUS | Vitebsk City Council, Vitsyebsk, Belarus | 114116658
BABINICHSKIY_SELSKIY_SOVET_VITSYEBSK_BELARUS | Babinichskiy sel'skiy sovet, Vitsyebsk, Belarus | 114467046
ALMATY_KAZAKHSTAN | Almaty, Kazakhstan | 105633514
ALMATY_ALMATY_KAZAKHSTAN | Almaty, Almaty, Kazakhstan | 105526356
NUR_SULTAN_KAZAKHSTAN | Nur-Sultan, Kazakhstan | 100184048
ATYRAU_REGION_KAZAKHSTAN | Atyrau Region, Kazakhstan | 104162637
SHYMKENT_KAZAKHSTAN | Shymkent, Kazakhstan | 109280765
KARAGANDA_REGION_KAZAKHSTAN | Karaganda Region, Kazakhstan | 106399239
SHYMKENT_SHYMKENT_KAZAKHSTAN | Shymkent, Shymkent, Kazakhstan | 107476268
EAST_KAZAKHSTAN_REGION_KAZAKHSTAN | East Kazakhstan Region, Kazakhstan | 102593167
KARAGANDA_KARAGANDA_REGION_KAZAKHSTAN | Karaganda, Karaganda Region, Kazakhstan | 100920370
AKTOBE_REGION_KAZAKHSTAN | Aktobe Region, Kazakhstan | 103048226
PAVLODAR_REGION_KAZAKHSTAN | Pavlodar Region, Kazakhstan | 107001148
MANGYSTAU_REGION_KAZAKHSTAN | Mangystau Region, Kazakhstan | 106132353
JAMBYL_REGION_KAZAKHSTAN | Jambyl Region, Kazakhstan | 105109440
ATYRAU_ATYRAU_REGION_KAZAKHSTAN | Atyrau, Atyrau Region, Kazakhstan | 102367456
PAVLODAR_PAVLODAR_REGION_KAZAKHSTAN | Pavlodar, Pavlodar Region, Kazakhstan | 105339233
KOSTANAY_REGION_KAZAKHSTAN | Kostanay Region, Kazakhstan | 103212402
WEST_KAZAKHSTAN_REGION_KAZAKHSTAN | West Kazakhstan Region, Kazakhstan | 102406682
KYZYLORDA_REGION_KAZAKHSTAN | Kyzylorda Region, Kazakhstan | 104497132
TARAZ_JAMBYL_REGION_KAZAKHSTAN | Taraz, Jambyl Region, Kazakhstan | 104216112
GEORGIA | Georgia | 106315325
ATLANTA_GEORGIA_UNITED_STATES | Atlanta, Georgia, United States | 106224388
MARIETTA_GEORGIA_UNITED_STATES | Marietta, Georgia, United States | 102746040
TBILISI_GEORGIA | Tbilisi, Georgia | 105848515
ALPHARETTA_GEORGIA_UNITED_STATES | Alpharetta, Georgia, United States | 105409290
LAWRENCEVILLE_GEORGIA_UNITED_STATES | Lawrenceville, Georgia, United States | 102112377
SAVANNAH_GEORGIA_UNITED_STATES | Savannah, Georgia, United States | 104139580
AUGUSTA_GEORGIA_UNITED_STATES | Augusta, Georgia, United States | 108959117
DECATUR_GEORGIA_UNITED_STATES | Decatur, Georgia, United States | 105420557
ATHENS_GEORGIA_UNITED_STATES | Athens, Georgia, United States | 110263458
KENNESAW_GEORGIA_UNITED_STATES | Kennesaw, Georgia, United States | 105480811
COLUMBUS_GEORGIA_UNITED_STATES | Columbus, Georgia, United States | 102437047
MACON_GEORGIA_UNITED_STATES | Macon, Georgia, United States | 114700719
CUMMING_GEORGIA_UNITED_STATES | Cumming, Georgia, United States | 102661238
GREATER_ALBANY_GEORGIA_AREA | Greater Albany, Georgia Area | 90000012
DULUTH_GEORGIA_UNITED_STATES | Duluth, Georgia, United States | 105972365
STONE_MOUNTAIN_GEORGIA_UNITED_STATES | Stone Mountain, Georgia, United States | 102771588
ROSWELL_GEORGIA_UNITED_STATES | Roswell, Georgia, United States | 105654928
PEACHTREE_CITY_GEORGIA_UNITED_STATES | Peachtree City, Georgia, United States | 106171876
MAZOWIECKIE_POLAND | Mazowieckie, Poland | 102996679
MAOPOLSKIE_POLAND | Ma?opolskie, Poland | 101829649
SLASKIE_POLAND | ?l?skie, Poland | 102861512
DOLNOSLASKIE_POLAND | Dolno?l?skie, Poland | 105536656
POMORSKIE_POLAND | Pomorskie, Poland | 106191263
WIELKOPOLSKIE_POLAND | Wielkopolskie, Poland | 101538629
CRACOW_MAOPOLSKIE_POLAND | Cracow, Ma?opolskie, Poland | 103263110
POZNAN_WIELKOPOLSKIE_POLAND | Pozna?, Wielkopolskie, Poland | 100231202
WROCAW_DOLNOSLASKIE_POLAND | Wroc?aw, Dolno?l?skie, Poland | 105001681
ODZKIE_POLAND | ?�dzkie, Poland | 100000957
PODKARPACKIE_POLAND | Podkarpackie, Poland | 100965098
KUJAWSKO_POMORSKIE_POLAND | Kujawsko-pomorskie, Poland | 100639803
LUBELSKIE_POLAND | Lubelskie, Poland | 106528648
ZACHODNIOPOMORSKIE_POLAND | Zachodniopomorskie, Poland | 101427872
ODZ_ODZKIE_POLAND | ?�d?, ?�dzkie, Poland | 101782795
GDANSK_POMORSKIE_POLAND | Gda?sk, Pomorskie, Poland | 101496088
PODLASKIE_POLAND | Podlaskie, Poland | 105768489
WARMINSKO_MAZURSKIE_POLAND | Warmi?sko-mazurskie, Poland | 105332856
ANKARA_TURKEY | Ankara, Turkey | 100138681
ANKARA_ANKARA_TURKEY | Ankara, Ankara, Turkey | 103289019
IZMIR_TURKEY | ?zmir, Turkey | 104162620
IZMIR_IZMIR_TURKEY | ?zmir, ?zmir, Turkey | 105350577
BURSA_TURKEY | Bursa, Turkey | 101950005
ANTALYA_TURKEY | Antalya, Turkey | 103302566
BURSA_BURSA_TURKEY | Bursa, Bursa, Turkey | 106877989
ADANA_TURKEY | Adana, Turkey | 106649804
KOCAELI_TURKEY | Kocaeli, Turkey | 106850395
ANTALYA_ANTALYA_TURKEY | Antalya, Antalya, Turkey | 100137317
KOCAELI_KOCAELI_TURKEY | Kocaeli, Kocaeli, Turkey | 108117618
KONYA_TURKEY | Konya, Turkey | 101200780
ADANA_ADANA_TURKEY | Adana, Adana, Turkey | 100369525
GAZIANTEP_TURKEY | Gaziantep, Turkey | 106462062
KAYSERI_TURKEY | Kayseri, Turkey | 101759967
KONYA_KONYA_TURKEY | Konya, Konya, Turkey | 105601724
ICEL_TURKEY | ?�el, Turkey | 105368219
GUJARAT_INDIA | Gujarat, India | 101588871
ARMENIA | Armenia | 103030111
ARMENIA_METROPOLITAN_AREA | Armenia Metropolitan Area | 90010131
ARMENIA_ANTIOQUIA_COLOMBIA | Armenia, Antioquia, Colombia | 100622565
PERIMETRO_URBANO_ARMENIA_QUINDIO_COLOMBIA | Per�metro Urbano Armenia, Quind�o, Colombia | 117053000
GYUMRI_SHIRAK_PROVINCE_ARMENIA | Gyumri, Shirak Province, Armenia | 107430773
ARARAT_PROVINCE_ARMENIA | Ararat Province, Armenia | 106807234
LORI_PROVINCE_ARMENIA | Lori Province, Armenia | 104411398
SHIRAK_PROVINCE_ARMENIA | Shirak Province, Armenia | 106494236
VAGHARSHAPAT_ARMAVIR_PROVINCE_ARMENIA | Vagharshapat, Armavir Province, Armenia | 101471979
VANADZOR_LORI_PROVINCE_ARMENIA | Vanadzor, Lori Province, Armenia | 102891468
KOTAYK_PROVINCE_ARMENIA | Kotayk Province, Armenia | 115700582
ABOVYAN_KOTAYK_PROVINCE_ARMENIA | Abovyan, Kotayk Province, Armenia | 106704623
ARMAVIR_ARMAVIR_PROVINCE_ARMENIA | Armavir, Armavir Province, Armenia | 111071334
TAVUSH_PROVINCE_ARMENIA | Tavush Province, Armenia | 101694101
KAPAN_SYUNIK_PROVINCE_ARMENIA | Kapan, Syunik Province, Armenia | 106508098
YEREVAN_ARMENIA | Yerevan, Armenia | 102475833
DILIJAN_TAVUSH_PROVINCE_ARMENIA | Dilijan, Tavush Province, Armenia | 102905285
ASHTARAK_ARAGATSOTN_PROVINCE_ARMENIA | Ashtarak, Aragatsotn Province, Armenia | 100107604
CHARENTSAVAN_KOTAYK_PROVINCE_ARMENIA | Charentsavan, Kotayk Province, Armenia | 103920995
SEVAN_GEGHARKUNIK_PROVINCE_ARMENIA | Sevan, Gegharkunik Province, Armenia | 104801280
CYPRUS | Cyprus | 106774002
LIMASSOL_CYPRUS | Limassol, Cyprus | 106394980
NICOSIA_CYPRUS | Nicosia, Cyprus | 104677818
LIMASSOL_MUNICIPALITY_LIMASSOL_CYPRUS | Limassol Municipality, Limassol, Cyprus | 106164306
NISOU_NICOSIA_CYPRUS | Nisou, Nicosia, Cyprus | 105240037
LARNACA_CYPRUS | Larnaca, Cyprus | 100932107
LARNACA_MUNICIPALITY_LARNACA_CYPRUS | Larnaca Municipality, Larnaca, Cyprus | 103915323
PAPHOS_CYPRUS | Paphos, Cyprus | 102748937
PAPHOS_MUNICIPALITY_PAPHOS_CYPRUS | Paphos Municipality, Paphos, Cyprus | 101080288
FAMAGUSTA_CYPRUS | Famagusta, Cyprus | 104936127
KYRENIA_CYPRUS | Kyrenia, Cyprus | 106463790
NICOSIA_NICOSIA_CYPRUS | Nicosia, Nicosia, Cyprus | 111228067
PARALIMNI_FAMAGUSTA_CYPRUS | Paralimni, Famagusta, Cyprus | 102692991
MESA_GEITONIA_LIMASSOL_CYPRUS | Mesa Geitonia, Limassol, Cyprus | 106856026
DIMOS_ARADIPPOU_LARNACA_CYPRUS | Dimos Aradippou, Larnaca, Cyprus | 107998046
KYRENIA_KYRENIA_CYPRUS | Kyrenia, Kyrenia, Cyprus | 110621711
GERMASOGEIA_LIMASSOL_CYPRUS | Germasogeia, Limassol, Cyprus | 107056078
KATO_POLEMIDION_MUNICIPALITY_LIMASSOL_CYPRUS | Kato Polemidion Municipality, Limassol, Cyprus | 103432168
DALI_NICOSIA_CYPRUS | Dali, Nicosia, Cyprus | 103940331
GERI_NICOSIA_CYPRUS | Geri, Nicosia, Cyprus | 104821172
ALEXANDRIA_EGYPT | Alexandria, Egypt | 105315213
AL_JIZAH_EGYPT | Al Jizah, Egypt | 105731762
GIZA_AL_JIZAH_EGYPT | Giza, Al Jizah, Egypt | 107102470
AL_GHARBIYAH_EGYPT | Al Gharbiyah, Egypt | 102991803
AD_DAQAHLIYAH_EGYPT | Ad Daqahliyah, Egypt | 104170725
KAFR_ASH_SHAYKH_EGYPT | Kafr ash Shaykh, Egypt | 106390763
SHARKIA_EGYPT | Sharkia, Egypt | 103439055
ASYUT_EGYPT | Asyut, Egypt | 104943670
AL_MINYA_EGYPT | Al Minya, Egypt | 101249358
MARKAZ_TANTA_AL_GHARBIYAH_EGYPT | Markaz Tanta, Al Gharbiyah, Egypt | 100544035
AL_QALYUBIYAH_EGYPT | Al Qalyubiyah, Egypt | 101605187
SUHAJ_EGYPT | Suhaj, Egypt | 100939891
AL_BUHAYRAH_EGYPT | Al Buhayrah, Egypt | 104434501
AL_ISMAILIYAH_EGYPT | Al Isma'iliyah, Egypt | 100791040
DUMYAT_EGYPT | Dumyat, Egypt | 106092404
QINA_EGYPT | Qina, Egypt | 105582535
ASYUT_ASYUT_EGYPT | Asy??, Asyut, Egypt | 104118916
BUR_SAID_EGYPT | Bur Sa'id, Egypt | 103749913
ASSAM_INDIA | Assam, India | 104436408
ASHBURN_VIRGINIA_UNITED_STATES | Ashburn, Virginia, United States | 105458072
ASUNCION_PARAGUAY | Asunci�n, Paraguay | 101707166
AZERBAIJAN | Azerbaijan | 103226548
ASIR_REGION | Asir Region | 90010397
ASHEVILLE_NORTH_CAROLINA_UNITED_STATES | Asheville, North Carolina, United States | 101772619
AS_SUWAYS_EGYPT | As Suways, Egypt | 106577149
ASHANTI_REGION_GHANA | Ashanti Region, Ghana | 100281052
GREATER_ASHEVILLE | Greater Asheville | 90000048
AL_ASIMAH_KUWAIT | Al Asimah, Kuwait | 104975900
GUWAHATI_ASSAM_INDIA | Guwahati, Assam, India | 105607401
